timestamp,red,ir,label,notes
1764262537.922126,51234,102468,normal,"Kisi oturuyor, dinlenik halde"
1764262537.92719,51250,102501,normal,"Kisi oturuyor, dinlenik halde"
1764262537.9322538,51260,102521,normal,"Kisi oturuyor, dinlenik halde"
1764262537.9373176,51252,102505,normal,"Kisi oturuyor, dinlenik halde"
1764262537.942381,51257,102514,normal,"Kisi oturuyor, dinlenik halde"
1764262537.9474444,51264,102529,normal,"Kisi oturuyor, dinlenik halde"
1764262537.9525082,51246,102492,normal,"Kisi oturuyor, dinlenik halde"
1764262537.9575868,51237,102475,normal,"Kisi oturuyor, dinlenik halde"
1764262537.9626548,51246,102492,normal,"Kisi oturuyor, dinlenik halde"
1764262537.967724,51237,102474,normal,"Kisi oturuyor, dinlenik halde"
1764262537.9727902,51248,102496,normal,"Kisi oturuyor, dinlenik halde"
1764262537.9793289,51225,102450,normal,"Kisi oturuyor, dinlenik halde"
1764262537.984527,51207,102415,normal,"Kisi oturuyor, dinlenik halde"
1764262537.9896111,51193,102387,normal,"Kisi oturuyor, dinlenik halde"
1764262537.9946964,51173,102346,normal,"Kisi oturuyor, dinlenik halde"
1764262537.999773,51174,102349,normal,"Kisi oturuyor, dinlenik halde"
1764262538.0048387,51136,102273,normal,"Kisi oturuyor, dinlenik halde"
1764262538.0099032,51120,102240,normal,"Kisi oturuyor, dinlenik halde"
1764262538.0149739,51112,102225,normal,"Kisi oturuyor, dinlenik halde"
1764262538.020039,51073,102146,normal,"Kisi oturuyor, dinlenik halde"
1764262538.025103,51042,102085,normal,"Kisi oturuyor, dinlenik halde"
1764262538.0301695,51025,102050,normal,"Kisi oturuyor, dinlenik halde"
1764262538.035236,50986,101972,normal,"Kisi oturuyor, dinlenik halde"
1764262538.0403018,50970,101941,normal,"Kisi oturuyor, dinlenik halde"
1764262538.045369,50946,101893,normal,"Kisi oturuyor, dinlenik halde"
1764262538.0504339,50921,101843,normal,"Kisi oturuyor, dinlenik halde"
1764262538.055498,50868,101736,normal,"Kisi oturuyor, dinlenik halde"
1764262538.0605617,50839,101678,normal,"Kisi oturuyor, dinlenik halde"
1764262538.0656254,50791,101583,normal,"Kisi oturuyor, dinlenik halde"
1764262538.070689,50773,101547,normal,"Kisi oturuyor, dinlenik halde"
1764262538.0757525,50729,101459,normal,"Kisi oturuyor, dinlenik halde"
1764262538.0808163,50692,101384,normal,"Kisi oturuyor, dinlenik halde"
1764262538.085881,50672,101345,normal,"Kisi oturuyor, dinlenik halde"
1764262538.090944,50601,101202,normal,"Kisi oturuyor, dinlenik halde"
1764262538.0960076,50562,101124,normal,"Kisi oturuyor, dinlenik halde"
1764262538.1010711,50533,101067,normal,"Kisi oturuyor, dinlenik halde"
1764262538.106135,50481,100962,normal,"Kisi oturuyor, dinlenik halde"
1764262538.1111984,50433,100866,normal,"Kisi oturuyor, dinlenik halde"
1764262538.1162622,50405,100810,normal,"Kisi oturuyor, dinlenik halde"
1764262538.1213255,50352,100704,normal,"Kisi oturuyor, dinlenik halde"
1764262538.126389,50313,100627,normal,"Kisi oturuyor, dinlenik halde"
1764262538.1314518,50258,100516,normal,"Kisi oturuyor, dinlenik halde"
1764262538.1365461,50242,100485,normal,"Kisi oturuyor, dinlenik halde"
1764262538.1416252,50168,100336,normal,"Kisi oturuyor, dinlenik halde"
1764262538.1466923,50127,100255,normal,"Kisi oturuyor, dinlenik halde"
1764262538.151756,50087,100174,normal,"Kisi oturuyor, dinlenik halde"
1764262538.1568189,50042,100085,normal,"Kisi oturuyor, dinlenik halde"
1764262538.1618872,49988,99977,normal,"Kisi oturuyor, dinlenik halde"
1764262538.1669524,49937,99874,normal,"Kisi oturuyor, dinlenik halde"
1764262538.172017,49889,99778,normal,"Kisi oturuyor, dinlenik halde"
1764262538.1770816,49829,99659,normal,"Kisi oturuyor, dinlenik halde"
1764262538.1821454,49793,99587,normal,"Kisi oturuyor, dinlenik halde"
1764262538.1872091,49752,99504,normal,"Kisi oturuyor, dinlenik halde"
1764262538.1922724,49703,99406,normal,"Kisi oturuyor, dinlenik halde"
1764262538.197337,49649,99298,normal,"Kisi oturuyor, dinlenik halde"
1764262538.2024004,49605,99211,normal,"Kisi oturuyor, dinlenik halde"
1764262538.2074647,49572,99144,normal,"Kisi oturuyor, dinlenik halde"
1764262538.2125287,49536,99073,normal,"Kisi oturuyor, dinlenik halde"
1764262538.2175932,49473,98947,normal,"Kisi oturuyor, dinlenik halde"
1764262538.222657,49423,98846,normal,"Kisi oturuyor, dinlenik halde"
1764262538.2277207,49411,98823,normal,"Kisi oturuyor, dinlenik halde"
1764262538.2327838,49375,98751,normal,"Kisi oturuyor, dinlenik halde"
1764262538.237848,49315,98630,normal,"Kisi oturuyor, dinlenik halde"
1764262538.2429118,49284,98568,normal,"Kisi oturuyor, dinlenik halde"
1764262538.2479758,49233,98467,normal,"Kisi oturuyor, dinlenik halde"
1764262538.2530394,49220,98441,normal,"Kisi oturuyor, dinlenik halde"
1764262538.258103,49171,98343,normal,"Kisi oturuyor, dinlenik halde"
1764262538.2631664,49132,98264,normal,"Kisi oturuyor, dinlenik halde"
1764262538.2682295,49089,98179,normal,"Kisi oturuyor, dinlenik halde"
1764262538.2732933,49075,98151,normal,"Kisi oturuyor, dinlenik halde"
1764262538.278358,49036,98072,normal,"Kisi oturuyor, dinlenik halde"
1764262538.2834213,49001,98002,normal,"Kisi oturuyor, dinlenik halde"
1764262538.288485,48964,97928,normal,"Kisi oturuyor, dinlenik halde"
1764262538.2935483,48954,97908,normal,"Kisi oturuyor, dinlenik halde"
1764262538.2986128,48928,97857,normal,"Kisi oturuyor, dinlenik halde"
1764262538.303676,48918,97837,normal,"Kisi oturuyor, dinlenik halde"
1764262538.3087397,48874,97749,normal,"Kisi oturuyor, dinlenik halde"
1764262538.3138115,48883,97766,normal,"Kisi oturuyor, dinlenik halde"
1764262538.3188784,48842,97685,normal,"Kisi oturuyor, dinlenik halde"
1764262538.3239427,48832,97665,normal,"Kisi oturuyor, dinlenik halde"
1764262538.3290064,48784,97568,normal,"Kisi oturuyor, dinlenik halde"
1764262538.33407,48787,97574,normal,"Kisi oturuyor, dinlenik halde"
1764262538.339134,48796,97592,normal,"Kisi oturuyor, dinlenik halde"
1764262538.3441978,48779,97558,normal,"Kisi oturuyor, dinlenik halde"
1764262538.3492615,48770,97540,normal,"Kisi oturuyor, dinlenik halde"
1764262538.3543253,48753,97506,normal,"Kisi oturuyor, dinlenik halde"
1764262538.359389,48769,97539,normal,"Kisi oturuyor, dinlenik halde"
1764262538.3644524,48750,97501,normal,"Kisi oturuyor, dinlenik halde"
1764262538.3695166,48753,97507,normal,"Kisi oturuyor, dinlenik halde"
1764262538.3745806,48750,97501,normal,"Kisi oturuyor, dinlenik halde"
1764262538.3796444,48756,97512,normal,"Kisi oturuyor, dinlenik halde"
1764262538.384712,48739,97479,normal,"Kisi oturuyor, dinlenik halde"
1764262538.3897789,48752,97505,normal,"Kisi oturuyor, dinlenik halde"
1764262538.3948421,48774,97549,normal,"Kisi oturuyor, dinlenik halde"
1764262538.3999057,48774,97549,normal,"Kisi oturuyor, dinlenik halde"
1764262538.4049692,48805,97611,normal,"Kisi oturuyor, dinlenik halde"
1764262538.4100335,48805,97611,normal,"Kisi oturuyor, dinlenik halde"
1764262538.4150972,48816,97632,normal,"Kisi oturuyor, dinlenik halde"
1764262538.4201608,48819,97638,normal,"Kisi oturuyor, dinlenik halde"
1764262538.425235,48852,97705,normal,"Kisi oturuyor, dinlenik halde"
1764262538.4303267,48892,97784,normal,"Kisi oturuyor, dinlenik halde"
1764262538.4354036,48879,97758,normal,"Kisi oturuyor, dinlenik halde"
1764262538.4404702,48883,97767,normal,"Kisi oturuyor, dinlenik halde"
1764262538.445535,48954,97908,normal,"Kisi oturuyor, dinlenik halde"
1764262538.4506004,48965,97930,normal,"Kisi oturuyor, dinlenik halde"
1764262538.4556665,49010,98020,normal,"Kisi oturuyor, dinlenik halde"
1764262538.4607298,49003,98006,normal,"Kisi oturuyor, dinlenik halde"
1764262538.4657946,49033,98067,normal,"Kisi oturuyor, dinlenik halde"
1764262538.4708588,49077,98155,normal,"Kisi oturuyor, dinlenik halde"
1764262538.4759214,49111,98222,normal,"Kisi oturuyor, dinlenik halde"
1764262538.4809856,49136,98273,normal,"Kisi oturuyor, dinlenik halde"
1764262538.4860513,49187,98374,normal,"Kisi oturuyor, dinlenik halde"
1764262538.4911184,49216,98432,normal,"Kisi oturuyor, dinlenik halde"
1764262538.496214,49260,98520,normal,"Kisi oturuyor, dinlenik halde"
1764262538.5012858,49289,98579,normal,"Kisi oturuyor, dinlenik halde"
1764262538.5063586,49328,98656,normal,"Kisi oturuyor, dinlenik halde"
1764262538.5114288,49373,98747,normal,"Kisi oturuyor, dinlenik halde"
1764262538.5164924,49415,98830,normal,"Kisi oturuyor, dinlenik halde"
1764262538.5215542,49482,98965,normal,"Kisi oturuyor, dinlenik halde"
1764262538.526622,49491,98982,normal,"Kisi oturuyor, dinlenik halde"
1764262538.5316885,49537,99075,normal,"Kisi oturuyor, dinlenik halde"
1764262538.5367527,49580,99161,normal,"Kisi oturuyor, dinlenik halde"
1764262538.541818,49608,99217,normal,"Kisi oturuyor, dinlenik halde"
1764262538.5468824,49674,99348,normal,"Kisi oturuyor, dinlenik halde"
1764262538.5519462,49715,99431,normal,"Kisi oturuyor, dinlenik halde"
1764262538.55701,49765,99531,normal,"Kisi oturuyor, dinlenik halde"
1764262538.5620737,49809,99619,normal,"Kisi oturuyor, dinlenik halde"
1764262538.567138,49867,99734,normal,"Kisi oturuyor, dinlenik halde"
1764262538.5722005,49903,99807,normal,"Kisi oturuyor, dinlenik halde"
1764262538.5772655,49943,99886,normal,"Kisi oturuyor, dinlenik halde"
1764262538.5823305,49986,99972,normal,"Kisi oturuyor, dinlenik halde"
1764262538.5873942,50052,100105,normal,"Kisi oturuyor, dinlenik halde"
1764262538.5924563,50119,100238,normal,"Kisi oturuyor, dinlenik halde"
1764262538.5975199,50146,100292,normal,"Kisi oturuyor, dinlenik halde"
1764262538.6025841,50197,100395,normal,"Kisi oturuyor, dinlenik halde"
1764262538.607647,50227,100455,normal,"Kisi oturuyor, dinlenik halde"
1764262538.6127112,50267,100535,normal,"Kisi oturuyor, dinlenik halde"
1764262538.6177752,50330,100661,normal,"Kisi oturuyor, dinlenik halde"
1764262538.6228387,50382,100764,normal,"Kisi oturuyor, dinlenik halde"
1764262538.6279025,50415,100831,normal,"Kisi oturuyor, dinlenik halde"
1764262538.632966,50477,100955,normal,"Kisi oturuyor, dinlenik halde"
1764262538.6380303,50525,101050,normal,"Kisi oturuyor, dinlenik halde"
1764262538.6430943,50542,101084,normal,"Kisi oturuyor, dinlenik halde"
1764262538.6481576,50566,101133,normal,"Kisi oturuyor, dinlenik halde"
1764262538.6532214,50633,101267,normal,"Kisi oturuyor, dinlenik halde"
1764262538.6582851,50672,101345,normal,"Kisi oturuyor, dinlenik halde"
1764262538.6633487,50710,101421,normal,"Kisi oturuyor, dinlenik halde"
1764262538.6684124,50742,101485,normal,"Kisi oturuyor, dinlenik halde"
1764262538.6734767,50796,101592,normal,"Kisi oturuyor, dinlenik halde"
1764262538.6785405,50791,101583,normal,"Kisi oturuyor, dinlenik halde"
1764262538.6836052,50876,101752,normal,"Kisi oturuyor, dinlenik halde"
1764262538.68867,50890,101781,normal,"Kisi oturuyor, dinlenik halde"
1764262538.6937335,50917,101835,normal,"Kisi oturuyor, dinlenik halde"
1764262538.6987972,50954,101909,normal,"Kisi oturuyor, dinlenik halde"
1764262538.7038615,50968,101937,normal,"Kisi oturuyor, dinlenik halde"
1764262538.7089252,51022,102044,normal,"Kisi oturuyor, dinlenik halde"
1764262538.7139885,51043,102087,normal,"Kisi oturuyor, dinlenik halde"
1764262538.7190526,51071,102143,normal,"Kisi oturuyor, dinlenik halde"
1764262538.7241163,51100,102200,normal,"Kisi oturuyor, dinlenik halde"
1764262538.72918,51092,102185,normal,"Kisi oturuyor, dinlenik halde"
1764262538.7342436,51138,102276,normal,"Kisi oturuyor, dinlenik halde"
1764262538.7393079,51144,102288,normal,"Kisi oturuyor, dinlenik halde"
1764262538.7443717,51156,102312,normal,"Kisi oturuyor, dinlenik halde"
1764262538.7494352,51210,102421,normal,"Kisi oturuyor, dinlenik halde"
1764262538.754499,51185,102370,normal,"Kisi oturuyor, dinlenik halde"
1764262538.7595627,51224,102449,normal,"Kisi oturuyor, dinlenik halde"
1764262538.7646267,51212,102425,normal,"Kisi oturuyor, dinlenik halde"
1764262538.7696905,51234,102468,normal,"Kisi oturuyor, dinlenik halde"
1764262538.7747552,51233,102467,normal,"Kisi oturuyor, dinlenik halde"
1764262538.779819,51227,102454,normal,"Kisi oturuyor, dinlenik halde"
1764262538.7848833,51231,102462,normal,"Kisi oturuyor, dinlenik halde"
1764262538.7899456,51246,102493,normal,"Kisi oturuyor, dinlenik halde"
1764262538.7950099,51225,102451,normal,"Kisi oturuyor, dinlenik halde"
1764262538.800073,51258,102516,normal,"Kisi oturuyor, dinlenik halde"
1764262538.8051367,51259,102519,normal,"Kisi oturuyor, dinlenik halde"
1764262538.8102,51235,102470,normal,"Kisi oturuyor, dinlenik halde"
1764262538.815264,51229,102459,normal,"Kisi oturuyor, dinlenik halde"
1764262538.8203263,51233,102466,normal,"Kisi oturuyor, dinlenik halde"
1764262538.82539,51211,102422,normal,"Kisi oturuyor, dinlenik halde"
1764262538.8304577,51198,102396,normal,"Kisi oturuyor, dinlenik halde"
1764262538.8355215,51169,102339,normal,"Kisi oturuyor, dinlenik halde"
1764262538.840585,51177,102354,normal,"Kisi oturuyor, dinlenik halde"
1764262538.8456578,51137,102274,normal,"Kisi oturuyor, dinlenik halde"
1764262538.8507233,51162,102324,normal,"Kisi oturuyor, dinlenik halde"
1764262538.8557866,51108,102217,normal,"Kisi oturuyor, dinlenik halde"
1764262538.860992,51076,102153,normal,"Kisi oturuyor, dinlenik halde"
1764262538.8660586,51084,102168,normal,"Kisi oturuyor, dinlenik halde"
1764262538.8711224,51061,102123,normal,"Kisi oturuyor, dinlenik halde"
1764262538.8761857,51016,102033,normal,"Kisi oturuyor, dinlenik halde"
1764262538.8812501,50991,101983,normal,"Kisi oturuyor, dinlenik halde"
1764262538.8863142,50946,101892,normal,"Kisi oturuyor, dinlenik halde"
1764262538.8913777,50917,101835,normal,"Kisi oturuyor, dinlenik halde"
1764262538.896442,50914,101829,normal,"Kisi oturuyor, dinlenik halde"
1764262538.9015055,50871,101743,normal,"Kisi oturuyor, dinlenik halde"
1764262538.9065692,50823,101646,normal,"Kisi oturuyor, dinlenik halde"
1764262538.911633,50788,101577,normal,"Kisi oturuyor, dinlenik halde"
1764262538.9166968,50754,101509,normal,"Kisi oturuyor, dinlenik halde"
1764262538.9217606,50718,101436,normal,"Kisi oturuyor, dinlenik halde"
1764262538.9268248,50689,101378,normal,"Kisi oturuyor, dinlenik halde"
1764262538.9318888,50639,101278,normal,"Kisi oturuyor, dinlenik halde"
1764262538.9369524,50596,101193,normal,"Kisi oturuyor, dinlenik halde"
1764262538.9420142,50553,101107,normal,"Kisi oturuyor, dinlenik halde"
1764262538.9470756,50539,101079,normal,"Kisi oturuyor, dinlenik halde"
1764262538.952136,50467,100934,normal,"Kisi oturuyor, dinlenik halde"
1764262538.9571996,50423,100847,normal,"Kisi oturuyor, dinlenik halde"
1764262538.962264,50381,100762,normal,"Kisi oturuyor, dinlenik halde"
1764262538.9673278,50328,100657,normal,"Kisi oturuyor, dinlenik halde"
1764262538.972416,50306,100612,normal,"Kisi oturuyor, dinlenik halde"
1764262538.9774985,50254,100509,normal,"Kisi oturuyor, dinlenik halde"
1764262538.9826038,50194,100389,normal,"Kisi oturuyor, dinlenik halde"
1764262538.987694,50149,100298,normal,"Kisi oturuyor, dinlenik halde"
1764262538.9927647,50118,100236,normal,"Kisi oturuyor, dinlenik halde"
1764262538.9978397,50059,100118,normal,"Kisi oturuyor, dinlenik halde"
1764262539.002906,50018,100036,normal,"Kisi oturuyor, dinlenik halde"
1764262539.0079713,49972,99945,normal,"Kisi oturuyor, dinlenik halde"
1764262539.0130386,49919,99838,normal,"Kisi oturuyor, dinlenik halde"
1764262539.0181048,49892,99785,normal,"Kisi oturuyor, dinlenik halde"
1764262539.0231693,49828,99656,normal,"Kisi oturuyor, dinlenik halde"
1764262539.0282347,49762,99525,normal,"Kisi oturuyor, dinlenik halde"
1764262539.033318,49735,99470,normal,"Kisi oturuyor, dinlenik halde"
1764262539.0383825,49684,99368,normal,"Kisi oturuyor, dinlenik halde"
1764262539.043447,49633,99267,normal,"Kisi oturuyor, dinlenik halde"
1764262539.048511,49592,99185,normal,"Kisi oturuyor, dinlenik halde"
1764262539.0535743,49544,99089,normal,"Kisi oturuyor, dinlenik halde"
1764262539.0586383,49510,99021,normal,"Kisi oturuyor, dinlenik halde"
1764262539.063702,49486,98972,normal,"Kisi oturuyor, dinlenik halde"
1764262539.0687656,49432,98864,normal,"Kisi oturuyor, dinlenik halde"
1764262539.0738292,49369,98739,normal,"Kisi oturuyor, dinlenik halde"
1764262539.0788925,49347,98694,normal,"Kisi oturuyor, dinlenik halde"
1764262539.0839558,49296,98593,normal,"Kisi oturuyor, dinlenik halde"
1764262539.0890195,49267,98534,normal,"Kisi oturuyor, dinlenik halde"
1764262539.0940838,49208,98417,normal,"Kisi oturuyor, dinlenik halde"
1764262539.0991476,49191,98383,normal,"Kisi oturuyor, dinlenik halde"
1764262539.1042104,49156,98313,normal,"Kisi oturuyor, dinlenik halde"
1764262539.109279,49129,98259,normal,"Kisi oturuyor, dinlenik halde"
1764262539.1143498,49083,98167,normal,"Kisi oturuyor, dinlenik halde"
1764262539.1194174,49060,98121,normal,"Kisi oturuyor, dinlenik halde"
1764262539.1244814,49033,98066,normal,"Kisi oturuyor, dinlenik halde"
1764262539.1295455,49002,98005,normal,"Kisi oturuyor, dinlenik halde"
1764262539.1346102,48973,97947,normal,"Kisi oturuyor, dinlenik halde"
1764262539.1396894,48955,97910,normal,"Kisi oturuyor, dinlenik halde"
1764262539.144758,48913,97827,normal,"Kisi oturuyor, dinlenik halde"
1764262539.1498234,48898,97796,normal,"Kisi oturuyor, dinlenik halde"
1764262539.1548877,48884,97769,normal,"Kisi oturuyor, dinlenik halde"
1764262539.1599517,48853,97707,normal,"Kisi oturuyor, dinlenik halde"
1764262539.1650193,48840,97680,normal,"Kisi oturuyor, dinlenik halde"
1764262539.1700833,48825,97650,normal,"Kisi oturuyor, dinlenik halde"
1764262539.175147,48798,97596,normal,"Kisi oturuyor, dinlenik halde"
1764262539.1802115,48794,97588,normal,"Kisi oturuyor, dinlenik halde"
1764262539.185275,48783,97567,normal,"Kisi oturuyor, dinlenik halde"
1764262539.1903489,48764,97529,normal,"Kisi oturuyor, dinlenik halde"
1764262539.195426,48761,97523,normal,"Kisi oturuyor, dinlenik halde"
1764262539.2004993,48761,97522,normal,"Kisi oturuyor, dinlenik halde"
1764262539.2055714,48739,97479,normal,"Kisi oturuyor, dinlenik halde"
1764262539.2106447,48766,97533,normal,"Kisi oturuyor, dinlenik halde"
1764262539.2157176,48747,97495,normal,"Kisi oturuyor, dinlenik halde"
1764262539.2207909,48754,97509,normal,"Kisi oturuyor, dinlenik halde"
1764262539.2258637,48747,97495,normal,"Kisi oturuyor, dinlenik halde"
1764262539.2309365,48760,97520,normal,"Kisi oturuyor, dinlenik halde"
1764262539.2360108,48774,97548,normal,"Kisi oturuyor, dinlenik halde"
1764262539.2410836,48778,97557,normal,"Kisi oturuyor, dinlenik halde"
1764262539.2461574,48791,97582,normal,"Kisi oturuyor, dinlenik halde"
1764262539.2512302,48793,97586,normal,"Kisi oturuyor, dinlenik halde"
1764262539.2563026,48810,97620,normal,"Kisi oturuyor, dinlenik halde"
1764262539.2613752,48813,97627,normal,"Kisi oturuyor, dinlenik halde"
1764262539.2664478,48840,97680,normal,"Kisi oturuyor, dinlenik halde"
1764262539.2715206,48853,97707,normal,"Kisi oturuyor, dinlenik halde"
1764262539.276594,48877,97755,normal,"Kisi oturuyor, dinlenik halde"
1764262539.2816656,48898,97796,normal,"Kisi oturuyor, dinlenik halde"
1764262539.2867763,48925,97851,normal,"Kisi oturuyor, dinlenik halde"
1764262539.2918606,48934,97869,normal,"Kisi oturuyor, dinlenik halde"
1764262539.2969477,48950,97901,normal,"Kisi oturuyor, dinlenik halde"
1764262539.3020325,48994,97989,normal,"Kisi oturuyor, dinlenik halde"
1764262539.3071167,49003,98007,normal,"Kisi oturuyor, dinlenik halde"
1764262539.312202,49067,98134,normal,"Kisi oturuyor, dinlenik halde"
1764262539.3172872,49076,98153,normal,"Kisi oturuyor, dinlenik halde"
1764262539.3223698,49136,98272,normal,"Kisi oturuyor, dinlenik halde"
1764262539.327452,49152,98305,normal,"Kisi oturuyor, dinlenik halde"
1764262539.3325348,49184,98368,normal,"Kisi oturuyor, dinlenik halde"
1764262539.33762,49233,98466,normal,"Kisi oturuyor, dinlenik halde"
1764262539.3427057,49277,98555,normal,"Kisi oturuyor, dinlenik halde"
1764262539.3477905,49289,98578,normal,"Kisi oturuyor, dinlenik halde"
1764262539.352875,49348,98696,normal,"Kisi oturuyor, dinlenik halde"
1764262539.3579586,49363,98726,normal,"Kisi oturuyor, dinlenik halde"
1764262539.363043,49414,98828,normal,"Kisi oturuyor, dinlenik halde"
1764262539.3681276,49470,98940,normal,"Kisi oturuyor, dinlenik halde"
1764262539.3732116,49526,99053,normal,"Kisi oturuyor, dinlenik halde"
1764262539.3782969,49547,99095,normal,"Kisi oturuyor, dinlenik halde"
1764262539.38338,49588,99176,normal,"Kisi oturuyor, dinlenik halde"
1764262539.3884888,49632,99264,normal,"Kisi oturuyor, dinlenik halde"
1764262539.3935757,49697,99395,normal,"Kisi oturuyor, dinlenik halde"
1764262539.3986602,49733,99466,normal,"Kisi oturuyor, dinlenik halde"
1764262539.4037447,49769,99538,normal,"Kisi oturuyor, dinlenik halde"
1764262539.4088292,49825,99650,normal,"Kisi oturuyor, dinlenik halde"
1764262539.4139144,49869,99739,normal,"Kisi oturuyor, dinlenik halde"
1764262539.4189987,49913,99827,normal,"Kisi oturuyor, dinlenik halde"
1764262539.4241033,49994,99988,normal,"Kisi oturuyor, dinlenik halde"
1764262539.429222,50006,100013,normal,"Kisi oturuyor, dinlenik halde"
1764262539.434354,50063,100127,normal,"Kisi oturuyor, dinlenik halde"
1764262539.439449,50092,100185,normal,"Kisi oturuyor, dinlenik halde"
1764262539.4447699,50178,100356,normal,"Kisi oturuyor, dinlenik halde"
1764262539.4498675,50193,100387,normal,"Kisi oturuyor, dinlenik halde"
1764262539.4549584,50236,100473,normal,"Kisi oturuyor, dinlenik halde"
1764262539.4600503,50301,100602,normal,"Kisi oturuyor, dinlenik halde"
1764262539.4651337,50349,100698,normal,"Kisi oturuyor, dinlenik halde"
1764262539.4702125,50381,100762,normal,"Kisi oturuyor, dinlenik halde"
1764262539.4752924,50448,100897,normal,"Kisi oturuyor, dinlenik halde"
1764262539.4803715,50476,100953,normal,"Kisi oturuyor, dinlenik halde"
1764262539.485452,50530,101061,normal,"Kisi oturuyor, dinlenik halde"
1764262539.490538,50549,101099,normal,"Kisi oturuyor, dinlenik halde"
1764262539.4956245,50595,101190,normal,"Kisi oturuyor, dinlenik halde"
1764262539.5007102,50656,101312,normal,"Kisi oturuyor, dinlenik halde"
1764262539.5057948,50688,101377,normal,"Kisi oturuyor, dinlenik halde"
1764262539.5108786,50725,101451,normal,"Kisi oturuyor, dinlenik halde"
1764262539.515965,50764,101528,normal,"Kisi oturuyor, dinlenik halde"
1764262539.5210497,50791,101582,normal,"Kisi oturuyor, dinlenik halde"
1764262539.5261345,50842,101684,normal,"Kisi oturuyor, dinlenik halde"
1764262539.5312192,50868,101737,normal,"Kisi oturuyor, dinlenik halde"
1764262539.5363033,50904,101808,normal,"Kisi oturuyor, dinlenik halde"
1764262539.541388,50942,101884,normal,"Kisi oturuyor, dinlenik halde"
1764262539.5464709,50972,101944,normal,"Kisi oturuyor, dinlenik halde"
1764262539.5515556,50981,101962,normal,"Kisi oturuyor, dinlenik halde"
1764262539.5566406,51019,102038,normal,"Kisi oturuyor, dinlenik halde"
1764262539.5617244,51046,102092,normal,"Kisi oturuyor, dinlenik halde"
1764262539.5668092,51082,102165,normal,"Kisi oturuyor, dinlenik halde"
1764262539.5718937,51087,102174,normal,"Kisi oturuyor, dinlenik halde"
1764262539.576978,51120,102240,normal,"Kisi oturuyor, dinlenik halde"
1764262539.5820634,51129,102258,normal,"Kisi oturuyor, dinlenik halde"
1764262539.5871477,51170,102341,normal,"Kisi oturuyor, dinlenik halde"
1764262539.5922415,51163,102326,normal,"Kisi oturuyor, dinlenik halde"
1764262539.5973265,51179,102358,normal,"Kisi oturuyor, dinlenik halde"
1764262539.6024113,51194,102388,normal,"Kisi oturuyor, dinlenik halde"
1764262539.6074958,51213,102427,normal,"Kisi oturuyor, dinlenik halde"
1764262539.6125798,51217,102435,normal,"Kisi oturuyor, dinlenik halde"
1764262539.6176646,51226,102453,normal,"Kisi oturuyor, dinlenik halde"
1764262539.6227486,51224,102449,normal,"Kisi oturuyor, dinlenik halde"
1764262539.627833,51244,102489,normal,"Kisi oturuyor, dinlenik halde"
1764262539.632917,51259,102518,normal,"Kisi oturuyor, dinlenik halde"
1764262539.6380014,51257,102515,normal,"Kisi oturuyor, dinlenik halde"
1764262539.6430855,51270,102541,normal,"Kisi oturuyor, dinlenik halde"
1764262539.6481695,51248,102496,normal,"Kisi oturuyor, dinlenik halde"
1764262539.6532538,51245,102491,normal,"Kisi oturuyor, dinlenik halde"
1764262539.6583378,51248,102497,normal,"Kisi oturuyor, dinlenik halde"
1764262539.6634207,51229,102459,normal,"Kisi oturuyor, dinlenik halde"
1764262539.6685052,51219,102439,normal,"Kisi oturuyor, dinlenik halde"
1764262539.6735895,51218,102437,normal,"Kisi oturuyor, dinlenik halde"
1764262539.6786733,51190,102381,normal,"Kisi oturuyor, dinlenik halde"
1764262539.6837585,51182,102365,normal,"Kisi oturuyor, dinlenik halde"
1764262539.6888437,51186,102372,normal,"Kisi oturuyor, dinlenik halde"
1764262539.6939485,51144,102289,normal,"Kisi oturuyor, dinlenik halde"
1764262539.6990337,51120,102240,normal,"Kisi oturuyor, dinlenik halde"
1764262539.704118,51104,102208,normal,"Kisi oturuyor, dinlenik halde"
1764262539.7092,51084,102169,normal,"Kisi oturuyor, dinlenik halde"
1764262539.7142808,51070,102141,normal,"Kisi oturuyor, dinlenik halde"
1764262539.7193658,51046,102092,normal,"Kisi oturuyor, dinlenik halde"
1764262539.7244503,51017,102035,normal,"Kisi oturuyor, dinlenik halde"
1764262539.7295346,50977,101955,normal,"Kisi oturuyor, dinlenik halde"
1764262539.7346191,50947,101895,normal,"Kisi oturuyor, dinlenik halde"
1764262539.739703,50907,101814,normal,"Kisi oturuyor, dinlenik halde"
1764262539.7447875,50891,101782,normal,"Kisi oturuyor, dinlenik halde"
1764262539.749872,50883,101766,normal,"Kisi oturuyor, dinlenik halde"
1764262539.754956,50817,101634,normal,"Kisi oturuyor, dinlenik halde"
1764262539.76004,50775,101550,normal,"Kisi oturuyor, dinlenik halde"
1764262539.765123,50746,101492,normal,"Kisi oturuyor, dinlenik halde"
1764262539.7702074,50686,101372,normal,"Kisi oturuyor, dinlenik halde"
1764262539.7752917,50665,101330,normal,"Kisi oturuyor, dinlenik halde"
1764262539.7803755,50643,101287,normal,"Kisi oturuyor, dinlenik halde"
1764262539.7863827,50582,101164,normal,"Kisi oturuyor, dinlenik halde"
1764262539.7915146,50549,101099,normal,"Kisi oturuyor, dinlenik halde"
1764262539.7966878,50501,101002,normal,"Kisi oturuyor, dinlenik halde"
